LandisData	Dynamic Input Data				
					
>>Year	Ecoregion	Species	ProbEst	MaxANPP	MaxB
>>____	_________	_______	_______	_______	____
169	7	CARYCORD	0.887	1887	56610
169	7	FAGUGRAN	0.755	1353	40590
169	7	FRAXAMER	0.829	1443	43290
169	7	PINURESI	0.000	582	17460
169	7	PINUSTRO	0.446	1082	32460
169	7	POPUGRAN	0.441	1743	52290
169	7	POPUTREM	0.165	1481	44430
169	7	PRUNSERO	0.849	1729	51870
169	7	QUERALBA	0.828	1671	50130
169	7	QUERRUBR	0.646	1401	42030
169	7	QUERCOCC	0.669	1122	33660
169	7	TILIAMER	0.422	2028	60840
169	7	TSUGCANA	0.733	333	9990
169	8	ACERRUBR	0.816	1242	37260
169	8	ACERSACC	0.520	1588	47640
169	8	BETUALLE	0.006	1460	43800
169	8	BETULENT	0.518	1460	43800
169	8	BETUPAPY	0.000	1571	47130
169	8	CARYCORD	0.934	1850	55500
169	8	FAGUGRAN	0.903	1327	39810
169	8	FRAXAMER	0.864	1414	42420
169	8	PINURESI	0.000	556	16680
169	8	PINUSTRO	0.563	1044	31320
169	8	POPUGRAN	0.568	1714	51420
169	8	POPUTREM	0.210	1452	43560
169	8	PRUNSERO	0.884	1696	50880
169	8	QUERALBA	0.924	1642	49260
169	8	QUERRUBR	0.778	1372	41160
169	8	QUERCOCC	0.465	1099	32970
169	8	TILIAMER	0.599	1996	59880
169	8	TSUGCANA	0.907	316	9480
169	9	ACERRUBR	0.860	1170	35100
169	9	ACERSACC	0.304	1492	44760
169	9	BETUALLE	0.000	1375	41250
169	9	BETULENT	0.297	1375	41250
169	9	BETUPAPY	0.000	1474	44220
169	9	CARYCORD	0.960	1710	51300
169	9	FAGUGRAN	0.934	1250	37500
169	9	FRAXAMER	0.907	1330	39900
169	9	PINURESI	0.000	488	14640
169	9	PINUSTRO	0.345	941	28230
169	9	POPUGRAN	0.349	1605	48150
169	9	POPUTREM	0.092	1366	40980
169	9	PRUNSERO	0.921	1589	47670
169	9	QUERALBA	0.948	1537	46110
169	9	QUERRUBR	0.613	1290	38700
169	9	QUERCOCC	0.809	1034	31020
169	9	TILIAMER	0.363	1857	55710
169	9	TSUGCANA	0.807	247	7410
169	10	ACERRUBR	0.385	1196	35880
169	10	ACERSACC	0.173	1501	45030
169	10	BETUALLE	0.000	1393	41790
169	10	BETULENT	0.069	1393	41790
169	10	BETUPAPY	0.000	1483	44490
169	10	CARYCORD	0.708	1690	50700
169	10	FAGUGRAN	0.448	1274	38220
169	10	FRAXAMER	0.647	1350	40500
169	10	PINURESI	0.000	528	15840
169	10	PINUSTRO	0.245	998	29940
169	10	POPUGRAN	0.222	1598	47940
169	10	POPUTREM	0.075	1382	41460
169	10	PRUNSERO	0.680	1593	47790
169	10	QUERALBA	0.519	1541	46230
169	10	QUERRUBR	0.372	1308	39240
169	10	QUERCOCC	0.582	1063	31890
169	10	TILIAMER	0.123	1828	54840
169	10	TSUGCANA	0.347	270	8100
169	13	ACERRUBR	0.280	1185	35550
169	13	ACERSACC	0.227	1459	43770
169	13	BETUALLE	0.000	1361	40830
169	13	BETULENT	0.135	1361	40830
169	13	BETUPAPY	0.000	1444	43320
169	13	CARYCORD	0.515	1632	48960
169	13	FAGUGRAN	0.348	1255	37650
169	13	FRAXAMER	0.458	1324	39720
169	13	PINURESI	0.000	560	16800
169	13	PINUSTRO	0.282	1017	30510
169	13	POPUGRAN	0.265	1551	46530
169	13	POPUTREM	0.097	1352	40560
169	13	PRUNSERO	0.486	1537	46110
169	13	QUERALBA	0.376	1495	44850
169	13	QUERRUBR	0.322	1288	38640
169	13	QUERCOCC	0.344	1058	31740
169	13	TILIAMER	0.201	1749	52470
169	13	TSUGCANA	0.295	310	9300
169	14	ACERRUBR	0.231	1234	37020
169	14	ACERSACC	0.300	1547	46410
169	14	BETUALLE	0.000	1435	43050
169	14	BETULENT	0.184	1435	43050
169	14	BETUPAPY	0.000	1528	45840
169	14	CARYCORD	0.587	1742	52260
169	14	FAGUGRAN	0.336	1317	39510
169	14	FRAXAMER	0.497	1391	41730
169	14	PINURESI	0.000	572	17160
169	14	PINUSTRO	0.395	1068	32040
169	14	POPUGRAN	0.338	1643	49290
169	14	POPUTREM	0.133	1422	42660
169	14	PRUNSERO	0.541	1641	49230
169	14	QUERALBA	0.402	1587	47610
169	14	QUERRUBR	0.390	1349	40470
169	14	QUERCOCC	0.500	1098	32940
169	14	TILIAMER	0.267	1888	56640
169	14	TSUGCANA	0.266	324	9720
169	15	ACERRUBR	0.534	1239	37170
169	15	ACERSACC	0.298	1554	46620
169	15	BETUALLE	0.000	1442	43260
169	15	BETULENT	0.196	1442	43260
169	15	BETUPAPY	0.000	1535	46050
169	15	CARYCORD	0.797	1751	52530
169	15	FAGUGRAN	0.604	1321	39630
169	15	FRAXAMER	0.727	1396	41880
169	15	PINURESI	0.000	575	17250
169	15	PINUSTRO	0.364	1071	32130
169	15	POPUGRAN	0.329	1658	49740
169	15	POPUTREM	0.114	1428	42840
169	15	PRUNSERO	0.759	1649	49470
169	15	QUERALBA	0.650	1594	47820
169	15	QUERRUBR	0.461	1354	40620
169	15	QUERCOCC	0.674	1100	33000
169	15	TILIAMER	0.261	1907	57210
169	15	TSUGCANA	0.504	331	9930
169	16	ACERRUBR	0.710	1215	36450
169	16	ACERSACC	0.488	1552	46560
169	16	BETUALLE	0.004	1430	42900
169	16	BETULENT	0.453	1430	42900
169	16	BETUPAPY	0.000	1534	46020
169	16	CARYCORD	0.858	1791	53730
169	16	FAGUGRAN	0.805	1299	38970
169	16	FRAXAMER	0.797	1382	41460
169	16	PINURESI	0.000	533	15990
169	16	PINUSTRO	0.528	1011	30330
169	16	POPUGRAN	0.529	1672	50160
169	16	POPUTREM	0.223	1421	42630
169	16	PRUNSERO	0.816	1655	49650
169	16	QUERALBA	0.831	1602	48060
169	16	QUERRUBR	0.695	1340	40200
169	16	QUERCOCC	0.671	1072	32160
169	16	TILIAMER	0.536	1940	58200
169	16	TSUGCANA	0.786	295	8850
170	1	ACERRUBR	0.841	1032	30960
170	1	ACERSACC	0.413	1329	39870
170	1	BETUALLE	0.000	1221	36630
170	1	BETULENT	0.408	1221	36630
170	1	BETUPAPY	0.000	1312	39360
170	1	CARYCORD	0.950	1544	46320
170	1	FAGUGRAN	0.923	1109	33270
170	1	FRAXAMER	0.887	1179	35370
170	1	PINURESI	0.000	431	12930
170	1	PINUSTRO	0.458	849	25470
170	1	POPUGRAN	0.461	1439	43170
170	1	POPUTREM	0.156	1211	36330
170	1	PRUNSERO	0.904	1421	42630
170	1	QUERALBA	0.941	1372	41160
170	1	QUERRUBR	0.692	1142	34260
170	1	QUERCOCC	0.788	908	27240
170	1	TILIAMER	0.485	1679	50370
170	1	TSUGCANA	0.856	188	5640
170	2	ACERRUBR	0.359	1038	31140
170	2	ACERSACC	0.088	1300	39000
170	2	BETUALLE	0.000	1207	36210
170	2	BETULENT	0.060	1207	36210
170	2	BETUPAPY	0.000	1283	38490
170	2	CARYCORD	0.566	1452	43560
170	2	FAGUGRAN	0.384	1108	33240
170	2	FRAXAMER	0.492	1167	35010
170	2	PINURESI	0.000	467	14010
170	2	PINUSTRO	0.154	902	27060
170	2	POPUGRAN	0.103	1392	41760
170	2	POPUTREM	0.017	1193	35790
170	2	PRUNSERO	0.530	1376	41280
170	2	QUERALBA	0.404	1332	39960
170	2	QUERRUBR	0.212	1130	33900
170	2	QUERCOCC	0.502	918	27540
170	2	TILIAMER	0.076	1595	47850
170	2	TSUGCANA	0.315	206	6180
170	3	ACERRUBR	0.861	1058	31740
170	3	ACERSACC	0.330	1361	40830
170	3	BETUALLE	0.000	1251	37530
170	3	BETULENT	0.320	1251	37530
170	3	BETUPAPY	0.000	1343	40290
170	3	CARYCORD	0.964	1575	47250
170	3	FAGUGRAN	0.939	1136	34080
170	3	FRAXAMER	0.906	1208	36240
170	3	PINURESI	0.000	492	14760
170	3	PINUSTRO	0.383	945	28350
170	3	POPUGRAN	0.387	1469	44070
170	3	POPUTREM	0.095	1238	37140
170	3	PRUNSERO	0.921	1455	43650
170	3	QUERALBA	0.955	1403	42090
170	3	QUERRUBR	0.635	1167	35010
170	3	QUERCOCC	0.855	930	27900
170	3	TILIAMER	0.401	1720	51600
170	3	TSUGCANA	0.821	225	6750
170	4	ACERRUBR	0.104	1027	30810
170	4	ACERSACC	0.166	1282	38460
170	4	BETUALLE	0.000	1192	35760
170	4	BETULENT	0.059	1192	35760
170	4	BETUPAPY	0.000	1263	37890
170	4	CARYCORD	0.300	1427	42810
170	4	FAGUGRAN	0.156	1096	32880
170	4	FRAXAMER	0.252	1151	34530
170	4	PINURESI	0.000	493	14790
170	4	PINUSTRO	0.199	919	27570
170	4	POPUGRAN	0.175	1374	41220
170	4	POPUTREM	0.084	1175	35250
170	4	PRUNSERO	0.267	1359	40770
170	4	QUERALBA	0.180	1313	39390
170	4	QUERRUBR	0.164	1113	33390
170	4	QUERCOCC	0.252	906	27180
170	4	TILIAMER	0.107	1577	47310
170	4	TSUGCANA	0.111	275	8250
170	5	ACERRUBR	0.804	1073	32190
170	5	ACERSACC	0.476	1380	41400
170	5	BETUALLE	0.012	1266	37980
170	5	BETULENT	0.464	1266	37980
170	5	BETUPAPY	0.000	1362	40860
170	5	CARYCORD	0.923	1587	47610
170	5	FAGUGRAN	0.888	1149	34470
170	5	FRAXAMER	0.861	1224	36720
170	5	PINURESI	0.000	462	13860
170	5	PINUSTRO	0.511	899	26970
170	5	POPUGRAN	0.512	1491	44730
170	5	POPUTREM	0.234	1257	37710
170	5	PRUNSERO	0.880	1473	44190
170	5	QUERALBA	0.910	1421	42630
170	5	QUERRUBR	0.709	1185	35550
170	5	QUERCOCC	0.757	944	28320
170	5	TILIAMER	0.526	1735	52050
170	5	TSUGCANA	0.839	233	6990
170	6	ACERRUBR	0.283	1061	31830
170	6	ACERSACC	0.227	1334	40020
170	6	BETUALLE	0.000	1237	37110
170	6	BETULENT	0.168	1237	37110
170	6	BETUPAPY	0.000	1314	39420
170	6	CARYCORD	0.497	1491	44730
170	6	FAGUGRAN	0.327	1136	34080
170	6	FRAXAMER	0.443	1194	35820
170	6	PINURESI	0.000	517	15510
170	6	PINUSTRO	0.282	978	29340
170	6	POPUGRAN	0.254	1428	42840
170	6	POPUTREM	0.109	1221	36630
170	6	PRUNSERO	0.473	1414	42420
170	6	QUERALBA	0.351	1366	40980
170	6	QUERRUBR	0.292	1155	34650
170	6	QUERCOCC	0.442	934	28020
170	6	TILIAMER	0.207	1645	49350
170	6	TSUGCANA	0.300	274	8220
170	7	ACERRUBR	0.706	1090	32700
170	7	ACERSACC	0.421	1400	42000
170	7	BETUALLE	0.028	1287	38610
170	7	BETULENT	0.381	1287	38610
170	7	BETUPAPY	0.000	1382	41460
170	7	CARYCORD	0.878	1614	48420
170	7	FAGUGRAN	0.781	1168	35040
170	7	FRAXAMER	0.812	1243	37290
170	7	PINURESI	0.000	505	15150
170	7	PINUSTRO	0.480	965	28950
170	7	POPUGRAN	0.475	1511	45330
170	7	POPUTREM	0.167	1275	38250
170	7	PRUNSERO	0.836	1495	44850
170	7	QUERALBA	0.802	1443	43290
170	7	QUERRUBR	0.651	1202	36060
170	7	QUERCOCC	0.778	956	28680
170	7	TILIAMER	0.459	1763	52890
170	7	TSUGCANA	0.746	274	8220
170	8	ACERRUBR	0.780	1079	32370
170	8	ACERSACC	0.638	1387	41610
170	8	BETUALLE	0.044	1276	38280
170	8	BETULENT	0.647	1276	38280
170	8	BETUPAPY	0.000	1370	41100
170	8	CARYCORD	0.900	1609	48270
170	8	FAGUGRAN	0.868	1158	34740
170	8	FRAXAMER	0.828	1230	36900
170	8	PINURESI	0.000	477	14310
170	8	PINUSTRO	0.668	926	27780
170	8	POPUGRAN	0.672	1499	44970
170	8	POPUTREM	0.346	1266	37980
170	8	PRUNSERO	0.851	1482	44460
170	8	QUERALBA	0.894	1432	42960
170	8	QUERRUBR	0.837	1193	35790
170	8	QUERCOCC	0.743	950	28500
170	8	TILIAMER	0.709	1752	52560
170	8	TSUGCANA	0.936	253	7590
170	9	ACERRUBR	0.774	1023	30690
170	9	ACERSACC	0.430	1306	39180
170	9	BETUALLE	0.010	1204	36120
170	9	BETULENT	0.420	1204	36120
170	9	BETUPAPY	0.000	1288	38640
170	9	CARYCORD	0.901	1487	44610
170	9	FAGUGRAN	0.851	1096	32880
170	9	FRAXAMER	0.824	1163	34890
170	9	PINURESI	0.000	427	12810
170	9	PINUSTRO	0.492	843	25290
170	9	POPUGRAN	0.484	1407	42210
170	9	POPUTREM	0.180	1192	35760
170	9	PRUNSERO	0.851	1390	41700
170	9	QUERALBA	0.870	1342	40260
170	9	QUERRUBR	0.699	1126	33780
170	9	QUERCOCC	0.747	898	26940
170	9	TILIAMER	0.498	1628	48840
170	9	TSUGCANA	0.823	183	5490
170	10	ACERRUBR	0.478	1047	31410
170	10	ACERSACC	0.265	1320	39600
170	10	BETUALLE	0.000	1225	36750
170	10	BETULENT	0.179	1225	36750
170	10	BETUPAPY	0.000	1302	39060
170	10	CARYCORD	0.744	1478	44340
170	10	FAGUGRAN	0.543	1120	33600
170	10	FRAXAMER	0.677	1183	35490
170	10	PINURESI	0.000	462	13860
170	10	PINUSTRO	0.323	896	26880
170	10	POPUGRAN	0.305	1412	42360
170	10	POPUTREM	0.104	1210	36300
170	10	PRUNSERO	0.709	1398	41940
170	10	QUERALBA	0.598	1352	40560
170	10	QUERRUBR	0.416	1145	34350
170	10	QUERCOCC	0.674	925	27750
170	10	TILIAMER	0.232	1621	48630
170	10	TSUGCANA	0.448	206	6180
170	13	ACERRUBR	0.243	1029	30870
170	13	ACERSACC	0.183	1286	38580
170	13	BETUALLE	0.000	1197	35910
170	13	BETULENT	0.129	1197	35910
170	13	BETUPAPY	0.000	1267	38010
170	13	CARYCORD	0.419	1431	42930
170	13	FAGUGRAN	0.290	1100	33000
170	13	FRAXAMER	0.362	1155	34650
170	13	PINURESI	0.000	491	14730
170	13	PINUSTRO	0.239	919	27570
170	13	POPUGRAN	0.207	1376	41280
170	13	POPUTREM	0.081	1179	35370
170	13	PRUNSERO	0.387	1362	40860
170	13	QUERALBA	0.318	1315	39450
170	13	QUERRUBR	0.270	1117	33510
170	13	QUERCOCC	0.361	909	27270
170	13	TILIAMER	0.163	1582	47460
170	13	TSUGCANA	0.259	259	7770
170	14	ACERRUBR	0.237	1073	32190
170	14	ACERSACC	0.354	1349	40470
170	14	BETUALLE	0.003	1252	37560
170	14	BETULENT	0.206	1252	37560
170	14	BETUPAPY	0.000	1328	39840
170	14	CARYCORD	0.486	1514	45420
170	14	FAGUGRAN	0.277	1146	34380
170	14	FRAXAMER	0.426	1209	36270
170	14	PINURESI	0.000	504	15120
170	14	PINUSTRO	0.399	960	28800
170	14	POPUGRAN	0.365	1445	43350
170	14	POPUTREM	0.221	1234	37020
170	14	PRUNSERO	0.457	1433	42990
170	14	QUERALBA	0.313	1386	41580
170	14	QUERRUBR	0.313	1170	35100
170	14	QUERCOCC	0.406	943	28290
170	14	TILIAMER	0.240	1665	49950
170	14	TSUGCANA	0.261	278	8340
170	15	ACERRUBR	0.570	1057	31710
170	15	ACERSACC	0.460	1339	40170
170	15	BETUALLE	0.026	1241	37230
170	15	BETULENT	0.431	1241	37230
170	15	BETUPAPY	0.000	1317	39510
170	15	CARYCORD	0.739	1499	44970
170	15	FAGUGRAN	0.632	1133	33990
170	15	FRAXAMER	0.683	1198	35940
170	15	PINURESI	0.000	497	14910
170	15	PINUSTRO	0.511	950	28500
170	15	POPUGRAN	0.500	1435	43050
170	15	POPUTREM	0.231	1225	36750
170	15	PRUNSERO	0.707	1419	42570
170	15	QUERALBA	0.659	1369	41070
170	15	QUERRUBR	0.625	1160	34800
170	15	QUERCOCC	0.611	931	27930
170	15	TILIAMER	0.489	1655	49650
170	15	TSUGCANA	0.638	274	8220
170	16	ACERRUBR	0.781	1088	32640
170	16	ACERSACC	0.464	1392	41760
170	16	BETUALLE	0.002	1281	38430
170	16	BETULENT	0.452	1281	38430
170	16	BETUPAPY	0.000	1374	41220
170	16	CARYCORD	0.911	1593	47790
170	16	FAGUGRAN	0.809	1165	34950
170	16	FRAXAMER	0.859	1238	37140
170	16	PINURESI	0.000	472	14160
170	16	PINUSTRO	0.511	919	27570
170	16	POPUGRAN	0.515	1500	45000
170	16	POPUTREM	0.164	1271	38130
170	16	PRUNSERO	0.876	1483	44490
170	16	QUERALBA	0.879	1434	43020
170	16	QUERRUBR	0.711	1199	35970
170	16	QUERCOCC	0.783	957	28710
170	16	TILIAMER	0.533	1737	52110
170	16	TSUGCANA	0.812	249	7470
171	1	ACERRUBR	0.932	833	24990
171	1	ACERSACC	0.053	1078	32340
171	1	BETUALLE	0.000	990	29700
171	1	BETULENT	0.049	990	29700
171	1	BETUPAPY	0.000	1063	31890
171	1	CARYCORD	0.974	1246	37380
171	1	FAGUGRAN	0.977	898	26940
171	1	FRAXAMER	0.963	954	28620
171	1	PINURESI	0.000	365	10950
171	1	PINUSTRO	0.077	764	22920
171	1	POPUGRAN	0.080	1166	34980
171	1	POPUTREM	0.025	979	29370
171	1	PRUNSERO	0.970	1153	34590
171	1	QUERALBA	0.981	1111	33330
171	1	QUERRUBR	0.298	921	27630
171	1	QUERCOCC	0.848	729	21870
171	1	TILIAMER	0.072	1367	41010
171	1	TSUGCANA	0.562	65	1950
171	2	ACERRUBR	0.290	833	24990
171	2	ACERSACC	0.067	1028	30840
171	2	BETUALLE	0.000	963	28890
171	2	BETULENT	0.065	963	28890
171	2	BETUPAPY	0.000	1012	30360
171	2	CARYCORD	0.483	1104	33120
171	2	FAGUGRAN	0.335	892	26760
171	2	FRAXAMER	0.419	929	27870
171	2	PINURESI	0.000	379	11370
171	2	PINUSTRO	0.076	823	24690
171	2	POPUGRAN	0.076	1089	32670
171	2	POPUTREM	0.011	945	28350
171	2	PRUNSERO	0.452	1081	32430
171	2	QUERALBA	0.357	1045	31350
171	2	QUERRUBR	0.133	899	26970
171	2	QUERCOCC	0.322	737	22110
171	2	TILIAMER	0.080	1233	36990
171	2	TSUGCANA	0.207	70	2100
171	3	ACERRUBR	0.907	854	25620
171	3	ACERSACC	0.000	1105	33150
171	3	BETUALLE	0.000	1014	30420
171	3	BETULENT	0.000	1014	30420
171	3	BETUPAPY	0.000	1089	32670
171	3	CARYCORD	0.957	1279	38370
171	3	FAGUGRAN	0.946	919	27570
171	3	FRAXAMER	0.961	977	29310
171	3	PINURESI	0.000	373	11190
171	3	PINUSTRO	0.002	816	24480
171	3	POPUGRAN	0.002	1193	35790
171	3	POPUTREM	0.000	1003	30090
171	3	PRUNSERO	0.967	1181	35430
171	3	QUERALBA	0.954	1139	34170
171	3	QUERRUBR	0.106	945	28350
171	3	QUERCOCC	0.898	748	22440
171	3	TILIAMER	0.000	1401	42030
171	3	TSUGCANA	0.407	69	2070
171	4	ACERRUBR	0.000	782	23460
171	4	ACERSACC	0.000	964	28920
171	4	BETUALLE	0.000	904	27120
171	4	BETULENT	0.000	904	27120
171	4	BETUPAPY	0.000	947	28410
171	4	CARYCORD	0.153	1026	30780
171	4	FAGUGRAN	0.000	840	25200
171	4	FRAXAMER	0.090	869	26070
171	4	PINURESI	0.000	398	11940
171	4	PINUSTRO	0.000	755	22650
171	4	POPUGRAN	0.000	1022	30660
171	4	POPUTREM	0.000	883	26490
171	4	PRUNSERO	0.114	1011	30330
171	4	QUERALBA	0.031	976	29280
171	4	QUERRUBR	0.031	839	25170
171	4	QUERCOCC	0.094	689	20670
171	4	TILIAMER	0.000	1159	34770
171	4	TSUGCANA	0.000	83	2490
171	5	ACERRUBR	0.891	879	26370
171	5	ACERSACC	0.041	1137	34110
171	5	BETUALLE	0.000	1044	31320
171	5	BETULENT	0.031	1044	31320
171	5	BETUPAPY	0.000	1121	33630
171	5	CARYCORD	0.961	1313	39390
171	5	FAGUGRAN	0.937	947	28410
171	5	FRAXAMER	0.940	1006	30180
171	5	PINURESI	0.000	404	12120
171	5	PINUSTRO	0.069	821	24630
171	5	POPUGRAN	0.072	1228	36840
171	5	POPUTREM	0.000	1033	30990
171	5	PRUNSERO	0.948	1216	36480
171	5	QUERALBA	0.945	1172	35160
171	5	QUERRUBR	0.327	972	29160
171	5	QUERCOCC	0.897	770	23100
171	5	TILIAMER	0.062	1439	43170
171	5	TSUGCANA	0.604	77	2310
171	6	ACERRUBR	0.070	864	25920
171	6	ACERSACC	0.002	1068	32040
171	6	BETUALLE	0.000	1001	30030
171	6	BETULENT	0.000	1001	30030
171	6	BETUPAPY	0.000	1051	31530
171	6	CARYCORD	0.300	1154	34620
171	6	FAGUGRAN	0.115	926	27780
171	6	FRAXAMER	0.220	966	28980
171	6	PINURESI	0.000	407	12210
171	6	PINUSTRO	0.008	867	26010
171	6	POPUGRAN	0.008	1132	33960
171	6	POPUTREM	0.000	982	29460
171	6	PRUNSERO	0.262	1125	33750
171	6	QUERALBA	0.148	1086	32580
171	6	QUERRUBR	0.054	935	28050
171	6	QUERCOCC	0.233	763	22890
171	6	TILIAMER	0.000	1287	38610
171	6	TSUGCANA	0.066	81	2430
171	7	ACERRUBR	0.670	877	26310
171	7	ACERSACC	0.043	1136	34080
171	7	BETUALLE	0.000	1042	31260
171	7	BETULENT	0.034	1042	31260
171	7	BETUPAPY	0.000	1119	33570
171	7	CARYCORD	0.796	1306	39180
171	7	FAGUGRAN	0.718	945	28350
171	7	FRAXAMER	0.763	1004	30120
171	7	PINURESI	0.000	405	12150
171	7	PINUSTRO	0.063	833	24990
171	7	POPUGRAN	0.064	1225	36750
171	7	POPUTREM	0.006	1030	30900
171	7	PRUNSERO	0.781	1213	36390
171	7	QUERALBA	0.729	1169	35070
171	7	QUERRUBR	0.245	970	29100
171	7	QUERCOCC	0.714	767	23010
171	7	TILIAMER	0.061	1436	43080
171	7	TSUGCANA	0.457	81	2430
171	8	ACERRUBR	0.928	848	25440
171	8	ACERSACC	0.085	1099	32970
171	8	BETUALLE	0.000	1009	30270
171	8	BETULENT	0.074	1009	30270
171	8	BETUPAPY	0.000	1083	32490
171	8	CARYCORD	0.934	1267	38010
171	8	FAGUGRAN	0.931	915	27450
171	8	FRAXAMER	0.913	970	29100
171	8	PINURESI	0.000	382	11460
171	8	PINUSTRO	0.110	796	23880
171	8	POPUGRAN	0.113	1189	35670
171	8	POPUTREM	0.014	996	29880
171	8	PRUNSERO	0.970	1176	35280
171	8	QUERALBA	0.935	1132	33960
171	8	QUERRUBR	0.306	937	28110
171	8	QUERCOCC	0.818	740	22200
171	8	TILIAMER	0.112	1398	41940
171	8	TSUGCANA	0.599	79	2370
171	9	ACERRUBR	0.586	803	24090
171	9	ACERSACC	0.042	1038	31140
171	9	BETUALLE	0.000	954	28620
171	9	BETULENT	0.038	954	28620
171	9	BETUPAPY	0.000	1022	30660
171	9	CARYCORD	0.746	1169	35070
171	9	FAGUGRAN	0.649	866	25980
171	9	FRAXAMER	0.711	918	27540
171	9	PINURESI	0.000	343	10290
171	9	PINUSTRO	0.067	744	22320
171	9	POPUGRAN	0.069	1119	33570
171	9	POPUTREM	0.021	942	28260
171	9	PRUNSERO	0.726	1106	33180
171	9	QUERALBA	0.667	1066	31980
171	9	QUERRUBR	0.257	886	26580
171	9	QUERCOCC	0.694	700	21000
171	9	TILIAMER	0.060	1296	38880
171	9	TSUGCANA	0.430	62	1860
171	10	ACERRUBR	0.397	861	25830
171	10	ACERSACC	0.007	1071	32130
171	10	BETUALLE	0.000	1002	30060
171	10	BETULENT	0.000	1002	30060
171	10	BETUPAPY	0.000	1054	31620
171	10	CARYCORD	0.615	1156	34680
171	10	FAGUGRAN	0.404	923	27690
171	10	FRAXAMER	0.567	967	29010
171	10	PINURESI	0.000	404	12120
171	10	PINUSTRO	0.020	829	24870
171	10	POPUGRAN	0.016	1136	34080
171	10	POPUTREM	0.000	985	29550
171	10	PRUNSERO	0.593	1127	33810
171	10	QUERALBA	0.467	1090	32700
171	10	QUERRUBR	0.157	934	28020
171	10	QUERCOCC	0.493	760	22800
171	10	TILIAMER	0.007	1287	38610
171	10	TSUGCANA	0.278	70	2100
171	13	ACERRUBR	0.138	803	24090
171	13	ACERSACC	0.005	987	29610
171	13	BETUALLE	0.000	928	27840
171	13	BETULENT	0.000	928	27840
171	13	BETUPAPY	0.000	971	29130
171	13	CARYCORD	0.239	1054	31620
171	13	FAGUGRAN	0.168	860	25800
171	13	FRAXAMER	0.204	893	26790
171	13	PINURESI	0.000	415	12450
171	13	PINUSTRO	0.016	801	24030
171	13	POPUGRAN	0.017	1045	31350
171	13	POPUTREM	0.000	908	27240
171	13	PRUNSERO	0.216	1037	31110
171	13	QUERALBA	0.179	1000	30000
171	13	QUERRUBR	0.069	862	25860
171	13	QUERCOCC	0.178	709	21270
171	13	TILIAMER	0.013	1185	35550
171	13	TSUGCANA	0.119	81	2430
171	14	ACERRUBR	0.332	867	26010
171	14	ACERSACC	0.028	1075	32250
171	14	BETUALLE	0.000	1007	30210
171	14	BETULENT	0.025	1007	30210
171	14	BETUPAPY	0.000	1057	31710
171	14	CARYCORD	0.488	1162	34860
171	14	FAGUGRAN	0.356	930	27900
171	14	FRAXAMER	0.453	970	29100
171	14	PINURESI	0.000	434	13020
171	14	PINUSTRO	0.042	867	26010
171	14	POPUGRAN	0.043	1139	34170
171	14	POPUTREM	0.004	986	29580
171	14	PRUNSERO	0.466	1132	33960
171	14	QUERALBA	0.375	1093	32790
171	14	QUERRUBR	0.135	938	28140
171	14	QUERCOCC	0.390	765	22950
171	14	TILIAMER	0.037	1299	38970
171	14	TSUGCANA	0.238	86	2580
171	15	ACERRUBR	0.401	838	25140
171	15	ACERSACC	0.044	1045	31350
171	15	BETUALLE	0.000	976	29280
171	15	BETULENT	0.024	976	29280
171	15	BETUPAPY	0.000	1027	30810
171	15	CARYCORD	0.636	1136	34080
171	15	FAGUGRAN	0.431	901	27030
171	15	FRAXAMER	0.559	940	28200
171	15	PINURESI	0.000	397	11910
171	15	PINUSTRO	0.062	816	24480
171	15	POPUGRAN	0.053	1113	33390
171	15	POPUTREM	0.006	958	28740
171	15	PRUNSERO	0.597	1104	33120
171	15	QUERALBA	0.457	1064	31920
171	15	QUERRUBR	0.167	907	27210
171	15	QUERCOCC	0.576	736	22080
171	15	TILIAMER	0.037	1274	38220
171	15	TSUGCANA	0.297	81	2430
171	16	ACERRUBR	0.710	872	26160
171	16	ACERSACC	0.083	1126	33780
171	16	BETUALLE	0.000	1035	31050
171	16	BETULENT	0.078	1035	31050
171	16	BETUPAPY	0.000	1110	33300
171	16	CARYCORD	0.788	1280	38400
171	16	FAGUGRAN	0.738	939	28170
171	16	FRAXAMER	0.759	997	29910
171	16	PINURESI	0.000	400	12000
171	16	PINUSTRO	0.103	811	24330
171	16	POPUGRAN	0.105	1215	36450
171	16	POPUTREM	0.023	1023	30690
171	16	PRUNSERO	0.806	1201	36030
171	16	QUERALBA	0.748	1158	34740
171	16	QUERRUBR	0.317	963	28890
171	16	QUERCOCC	0.711	761	22830
171	16	TILIAMER	0.105	1415	42450
171	16	TSUGCANA	0.532	81	2430
172	1	ACERRUBR	0.888	1019	30570
172	1	ACERSACC	0.182	1311	39330
172	1	BETUALLE	0.000	1204	36120
172	1	BETULENT	0.164	1204	36120
172	1	BETUPAPY	0.000	1295	38850
172	1	CARYCORD	0.978	1524	45720
172	1	FAGUGRAN	0.959	1093	32790
172	1	FRAXAMER	0.930	1164	34920
172	1	PINURESI	0.000	463	13890
172	1	PINUSTRO	0.230	891	26730
172	1	POPUGRAN	0.234	1417	42510
172	1	POPUTREM	0.046	1196	35880
172	1	PRUNSERO	0.942	1401	42030
172	1	QUERALBA	0.971	1353	40590
