LandisData	Dynamic Input Data				
					
>>Year	Ecoregion	Species	ProbEst	MaxANPP	MaxB
>>____	_________	_______	_______	_______	____
164	17	LARILARI	0.893	45	1350
164	17	PICEMARI	0.908	170	5100
164	17	PICERUBE	0.046	167	5010
164	17	PINURESI	0.353	187	5610
164	17	PINUSTRO	0.192	600	18000
164	17	POPUGRAN	0.191	874	26220
164	17	POPUTREM	0.654	701	21030
164	17	PRUNSERO	0.040	858	25740
164	17	QUERRUBR	0.290	650	19500
164	17	SORBAMER	0.859	336	10080
164	17	TILIAMER	0.023	1058	31740
164	17	TSUGCANA	0.259	258	7740
164	18	ABIEBALS	0.704	299	8970
164	18	ACERPENS	0.026	699	6990
164	18	ACERRUBR	0.007	568	17040
164	18	ACERSACC	0.021	766	22980
164	18	BETUALLE	0.087	702	21060
164	18	BETUPAPY	0.867	742	22260
164	18	FAGUGRAN	0.006	634	19020
164	18	FRAXAMER	0.006	656	19680
164	18	LARILARI	0.845	47	1410
164	18	PICEMARI	0.952	190	5700
164	18	PICERUBE	0.026	187	5610
164	18	PINURESI	0.119	168	5040
164	18	PINUSTRO	0.062	586	17580
164	18	POPUGRAN	0.062	837	25110
164	18	POPUTREM	0.444	668	20040
164	18	PRUNSERO	0.010	821	24630
164	18	QUERRUBR	0.119	619	18570
164	18	SORBAMER	0.708	368	11040
164	18	TILIAMER	0.005	1018	30540
164	18	TSUGCANA	0.100	287	8610
164	19	ABIEBALS	0.806	307	9210
164	19	ACERPENS	0.003	690	6900
164	19	ACERRUBR	0.001	556	16680
164	19	ACERSACC	0.009	752	22560
164	19	BETUALLE	0.102	690	20700
164	19	BETUPAPY	0.924	729	21870
164	19	FAGUGRAN	0.000	625	0
164	19	FRAXAMER	0.000	643	0
164	19	LARILARI	0.891	46	1380
164	19	PICEMARI	0.952	195	5850
164	19	PICERUBE	0.003	192	5760
164	19	PINURESI	0.146	160	4800
164	19	PINUSTRO	0.071	578	17340
164	19	POPUGRAN	0.071	822	24660
164	19	POPUTREM	0.548	654	19620
164	19	PRUNSERO	0.006	809	24270
164	19	QUERRUBR	0.139	606	18180
164	19	SORBAMER	0.816	375	11250
164	19	TILIAMER	0.000	1003	0
164	19	TSUGCANA	0.124	294	8820
164	20	ABIEBALS	0.676	324	9720
164	20	ACERPENS	0.001	668	6680
164	20	ACERRUBR	0.000	535	0
164	20	ACERSACC	0.008	723	21690
164	20	BETUALLE	0.063	665	19950
164	20	BETUPAPY	0.848	699	20970
164	20	FAGUGRAN	0.000	602	0
164	20	FRAXAMER	0.000	619	0
164	20	LARILARI	0.820	42	1260
164	20	PICEMARI	0.943	205	6150
164	20	PICERUBE	0.001	202	6060
164	20	PINURESI	0.113	145	4350
164	20	PINUSTRO	0.056	563	16890
164	20	POPUGRAN	0.045	793	23790
164	20	POPUTREM	0.434	629	18870
164	20	PRUNSERO	0.005	780	23400
164	20	QUERRUBR	0.107	582	17460
164	20	SORBAMER	0.715	384	11520
164	20	TILIAMER	0.000	971	0
164	20	TSUGCANA	0.075	309	9270
164	21	ABIEBALS	0.830	277	8310
164	21	ACERPENS	0.108	716	7160
164	21	ACERRUBR	0.043	584	17520
164	21	ACERSACC	0.173	783	23490
164	21	BETUALLE	0.332	718	21540
164	21	BETUPAPY	0.903	760	22800
164	21	FAGUGRAN	0.023	651	19530
164	21	FRAXAMER	0.040	674	20220
164	21	LARILARI	0.907	45	1350
164	21	PICEMARI	0.860	176	5280
164	21	PICERUBE	0.108	173	5190
164	21	PINURESI	0.473	180	5400
164	21	PINUSTRO	0.281	595	17850
164	21	POPUGRAN	0.266	858	25740
164	21	POPUTREM	0.705	686	20580
164	21	PRUNSERO	0.075	842	25260
164	21	QUERRUBR	0.323	636	19080
164	21	SORBAMER	0.889	346	10380
164	21	TILIAMER	0.044	1040	31200
164	21	TSUGCANA	0.236	267	8010
164	22	ABIEBALS	0.888	301	9030
164	22	ACERPENS	0.071	695	6950
164	22	ACERRUBR	0.025	563	16890
164	22	ACERSACC	0.095	759	22770
164	22	BETUALLE	0.294	696	20880
164	22	BETUPAPY	0.957	736	22080
164	22	FAGUGRAN	0.014	630	18900
164	22	FRAXAMER	0.018	650	19500
164	22	LARILARI	0.935	46	1380
164	22	PICEMARI	0.935	191	5730
164	22	PICERUBE	0.071	188	5640
164	22	PINURESI	0.396	164	4920
164	22	PINUSTRO	0.212	583	17490
164	22	POPUGRAN	0.212	831	24930
164	22	POPUTREM	0.667	664	19920
164	22	PRUNSERO	0.048	815	24450
164	22	QUERRUBR	0.292	613	18390
164	22	SORBAMER	0.893	369	11070
164	22	TILIAMER	0.018	1011	30330
164	22	TSUGCANA	0.262	289	8670
164	23	ABIEBALS	0.775	285	8550
164	23	ACERPENS	0.116	707	7070
164	23	ACERRUBR	0.030	574	17220
164	23	ACERSACC	0.118	773	23190
164	23	BETUALLE	0.312	708	21240
164	23	BETUPAPY	0.942	749	22470
164	23	FAGUGRAN	0.016	642	19260
164	23	FRAXAMER	0.021	664	19920
164	23	LARILARI	0.926	46	1380
164	23	PICEMARI	0.918	181	5430
164	23	PICERUBE	0.116	178	5340
164	23	PINURESI	0.418	175	5250
164	23	PINUSTRO	0.227	591	17730
164	23	POPUGRAN	0.227	846	25380
164	23	POPUTREM	0.684	675	20250
164	23	PRUNSERO	0.058	830	24900
164	23	QUERRUBR	0.293	625	18750
164	23	SORBAMER	0.795	355	10650
164	23	TILIAMER	0.010	1028	30840
164	23	TSUGCANA	0.256	274	8220
164	24	ABIEBALS	0.632	323	9690
164	24	ACERPENS	0.026	670	6700
164	24	ACERRUBR	0.007	538	16140
164	24	ACERSACC	0.021	728	21840
164	24	BETUALLE	0.046	668	20040
164	24	BETUPAPY	0.819	704	21120
164	24	FAGUGRAN	0.006	604	18120
164	24	FRAXAMER	0.006	622	18660
164	24	LARILARI	0.807	43	1290
164	24	PICEMARI	0.944	205	6150
164	24	PICERUBE	0.026	202	6060
164	24	PINURESI	0.060	147	4410
164	24	PINUSTRO	0.034	565	16950
164	24	POPUGRAN	0.034	797	23910
164	24	POPUTREM	0.365	632	18960
164	24	PRUNSERO	0.010	783	23490
164	24	QUERRUBR	0.068	584	17520
164	24	SORBAMER	0.632	384	11520
164	24	TILIAMER	0.005	975	29250
164	24	TSUGCANA	0.061	308	9240
165	1	ABIEBALS	0.839	315	9450
165	1	ACERPENS	0.119	770	7700
165	1	ACERRUBR	0.072	637	19110
165	1	ACERSACC	0.224	850	25500
165	1	BETUALLE	0.425	780	23400
165	1	BETUPAPY	0.926	826	24780
165	1	FAGUGRAN	0.026	706	21180
165	1	FRAXAMER	0.035	733	21990
165	1	LARILARI	0.939	58	1740
165	1	PICEMARI	0.850	198	5940
165	1	PICERUBE	0.119	198	5940
165	1	PINURESI	0.605	202	6060
165	1	PINUSTRO	0.362	623	18690
165	1	POPUGRAN	0.325	926	27780
165	1	POPUTREM	0.784	748	22440
165	1	PRUNSERO	0.080	912	27360
165	1	QUERRUBR	0.415	695	20850
165	1	SORBAMER	0.887	372	11160
165	1	TILIAMER	0.044	1119	33570
165	1	TSUGCANA	0.267	297	8910
165	2	ABIEBALS	0.880	324	9720
165	2	ACERPENS	0.063	765	7650
165	2	ACERRUBR	0.056	631	18930
165	2	ACERSACC	0.181	843	25290
165	2	BETUALLE	0.351	772	23160
165	2	BETUPAPY	0.928	819	24570
165	2	FAGUGRAN	0.010	701	21030
165	2	FRAXAMER	0.021	728	21840
165	2	LARILARI	0.931	60	1800
165	2	PICEMARI	0.891	203	6090
165	2	PICERUBE	0.063	203	6090
165	2	PINURESI	0.491	198	5940
165	2	PINUSTRO	0.290	621	18630
165	2	POPUGRAN	0.263	919	27570
165	2	POPUTREM	0.708	742	22260
165	2	PRUNSERO	0.085	905	27150
165	2	QUERRUBR	0.323	689	20670
165	2	SORBAMER	0.896	382	11460
165	2	TILIAMER	0.045	1112	33360
165	2	TSUGCANA	0.266	304	9120
165	3	ABIEBALS	0.721	338	10140
165	3	ACERPENS	0.000	744	0
165	3	ACERRUBR	0.048	611	18330
165	3	ACERSACC	0.140	817	24510
165	3	BETUALLE	0.265	750	22500
165	3	BETUPAPY	0.845	794	23820
165	3	FAGUGRAN	0.000	680	0
165	3	FRAXAMER	0.029	704	21120
165	3	LARILARI	0.901	59	1770
165	3	PICEMARI	0.852	212	6360
165	3	PICERUBE	0.000	212	0
165	3	PINURESI	0.358	183	5490
165	3	PINUSTRO	0.223	608	18240
165	3	POPUGRAN	0.202	892	26760
165	3	POPUTREM	0.694	718	21540
165	3	PRUNSERO	0.048	878	26340
165	3	QUERRUBR	0.286	667	20010
165	3	SORBAMER	0.786	394	11820
165	3	TILIAMER	0.043	1082	32460
165	3	TSUGCANA	0.171	316	9480
165	4	ABIEBALS	0.808	354	10620
165	4	ACERPENS	0.049	717	7170
165	4	ACERRUBR	0.033	582	17460
165	4	ACERSACC	0.109	784	23520
165	4	BETUALLE	0.255	719	21570
165	4	BETUPAPY	0.871	760	22800
165	4	FAGUGRAN	0.006	650	19500
165	4	FRAXAMER	0.009	671	20130
165	4	LARILARI	0.868	53	1590
165	4	PICEMARI	0.862	222	6660
165	4	PICERUBE	0.049	221	6630
165	4	PINURESI	0.378	162	4860
165	4	PINUSTRO	0.215	589	17670
165	4	POPUGRAN	0.188	855	25650
165	4	POPUTREM	0.593	684	20520
165	4	PRUNSERO	0.039	841	25230
165	4	QUERRUBR	0.264	636	19080
165	4	SORBAMER	0.812	409	12270
165	4	TILIAMER	0.021	1041	31230
165	4	TSUGCANA	0.174	330	9900
165	5	ABIEBALS	0.796	294	8820
165	5	ACERPENS	0.081	785	7850
165	5	ACERRUBR	0.069	654	19620
165	5	ACERSACC	0.197	868	26040
165	5	BETUALLE	0.320	797	23910
165	5	BETUPAPY	0.847	846	25380
165	5	FAGUGRAN	0.018	722	21660
165	5	FRAXAMER	0.037	752	22560
165	5	LARILARI	0.906	53	1590
165	5	PICEMARI	0.735	184	5520
165	5	PICERUBE	0.081	184	5520
165	5	PINURESI	0.439	212	6360
165	5	PINUSTRO	0.289	625	18750
165	5	POPUGRAN	0.248	948	28440
165	5	POPUTREM	0.791	768	23040
165	5	PRUNSERO	0.077	932	27960
165	5	QUERRUBR	0.307	715	21450
165	5	SORBAMER	0.829	342	10260
165	5	TILIAMER	0.071	1140	34200
165	5	TSUGCANA	0.213	277	8310
165	6	ABIEBALS	0.909	277	8310
165	6	ACERPENS	0.126	802	8020
165	6	ACERRUBR	0.093	671	20130
165	6	ACERSACC	0.273	890	26700
165	6	BETUALLE	0.480	816	24480
165	6	BETUPAPY	0.869	868	26040
165	6	FAGUGRAN	0.028	740	22200
165	6	FRAXAMER	0.061	772	23160
165	6	LARILARI	0.974	49	1470
165	6	PICEMARI	0.731	174	5220
165	6	PICERUBE	0.126	174	5220
165	6	PINURESI	0.609	223	6690
165	6	PINUSTRO	0.409	630	18900
165	6	POPUGRAN	0.372	970	29100
165	6	POPUTREM	0.859	789	23670
165	6	PRUNSERO	0.134	954	28620
165	6	QUERRUBR	0.443	735	22050
165	6	SORBAMER	0.909	317	9510
165	6	TILIAMER	0.120	1165	34950
165	6	TSUGCANA	0.366	262	7860
165	7	ABIEBALS	0.934	308	9240
165	7	ACERPENS	0.115	776	7760
165	7	ACERRUBR	0.110	644	19320
165	7	ACERSACC	0.315	856	25680
165	7	BETUALLE	0.509	786	23580
165	7	BETUPAPY	0.900	834	25020
165	7	FAGUGRAN	0.031	712	21360
165	7	FRAXAMER	0.048	741	22230
165	7	LARILARI	0.963	56	1680
165	7	PICEMARI	0.778	193	5790
165	7	PICERUBE	0.115	193	5790
165	7	PINURESI	0.643	205	6150
165	7	PINUSTRO	0.427	624	18720
165	7	POPUGRAN	0.404	935	28050
165	7	POPUTREM	0.841	756	22680
165	7	PRUNSERO	0.137	919	27570
165	7	QUERRUBR	0.449	703	21090
165	7	SORBAMER	0.954	362	10860
165	7	TILIAMER	0.137	1128	33840
165	7	TSUGCANA	0.354	290	8700
165	8	ABIEBALS	0.904	326	9780
165	8	ACERPENS	0.103	761	7610
165	8	ACERRUBR	0.068	628	18840
165	8	ACERSACC	0.219	838	25140
165	8	BETUALLE	0.465	770	23100
165	8	BETUPAPY	0.938	815	24450
165	8	FAGUGRAN	0.028	697	20910
165	8	FRAXAMER	0.034	724	21720
165	8	LARILARI	0.972	60	1800
165	8	PICEMARI	0.842	205	6150
165	8	PICERUBE	0.103	204	6120
165	8	PINURESI	0.632	195	5850
165	8	PINUSTRO	0.385	619	18570
165	8	POPUGRAN	0.348	915	27450
165	8	POPUTREM	0.810	738	22140
165	8	PRUNSERO	0.101	901	27030
165	8	QUERRUBR	0.433	684	20520
165	8	SORBAMER	0.911	385	11550
165	8	TILIAMER	0.082	1107	33210
165	8	TSUGCANA	0.311	306	9180
165	9	ABIEBALS	0.770	358	10740
165	9	ACERPENS	0.000	691	0
165	9	ACERRUBR	0.007	557	16710
165	9	ACERSACC	0.026	750	22500
165	9	BETUALLE	0.101	687	20610
165	9	BETUPAPY	0.922	725	21750
165	9	FAGUGRAN	0.000	624	0
165	9	FRAXAMER	0.000	643	0
165	9	LARILARI	0.885	48	1440
165	9	PICEMARI	0.973	222	6660
165	9	PICERUBE	0.000	224	0
165	9	PINURESI	0.144	145	4350
165	9	PINUSTRO	0.076	567	17010
165	9	POPUGRAN	0.072	819	24570
165	9	POPUTREM	0.522	653	19590
165	9	PRUNSERO	0.013	808	24240
165	9	QUERRUBR	0.136	604	18120
165	9	SORBAMER	0.770	398	11940
165	9	TILIAMER	0.006	1003	30090
165	9	TSUGCANA	0.106	330	9900
165	10	ABIEBALS	0.528	363	10890
165	10	ACERPENS	0.000	651	0
165	10	ACERRUBR	0.000	515	0
165	10	ACERSACC	0.000	701	0
165	10	BETUALLE	0.001	643	19290
165	10	BETUPAPY	0.688	675	20250
165	10	FAGUGRAN	0.000	581	0
165	10	FRAXAMER	0.000	596	0
165	10	LARILARI	0.732	42	1260
165	10	PICEMARI	0.934	228	6840
165	10	PICERUBE	0.000	227	0
165	10	PINURESI	0.001	121	3630
165	10	PINUSTRO	0.001	536	16080
165	10	POPUGRAN	0.001	767	23010
165	10	POPUTREM	0.303	608	18240
165	10	PRUNSERO	0.000	753	0
165	10	QUERRUBR	0.014	564	16920
165	10	SORBAMER	0.528	413	12390
165	10	TILIAMER	0.000	944	0
165	10	TSUGCANA	0.012	337	10110
165	11	ABIEBALS	0.466	351	10530
165	11	ACERPENS	0.000	674	0
165	11	ACERRUBR	0.000	539	0
165	11	ACERSACC	0.000	730	0
165	11	BETUALLE	0.000	670	0
165	11	BETUPAPY	0.745	704	21120
165	11	FAGUGRAN	0.000	605	0
165	11	FRAXAMER	0.000	622	0
165	11	LARILARI	0.732	46	1380
165	11	PICEMARI	0.880	220	6600
165	11	PICERUBE	0.000	219	0
165	11	PINURESI	0.002	134	4020
165	11	PINUSTRO	0.001	554	16620
165	11	POPUGRAN	0.000	797	0
165	11	POPUTREM	0.292	634	19020
165	11	PRUNSERO	0.000	786	0
165	11	QUERRUBR	0.015	585	17550
165	11	SORBAMER	0.497	405	12150
165	11	TILIAMER	0.000	978	0
165	11	TSUGCANA	0.006	327	9810
165	12	ABIEBALS	0.310	378	11340
165	12	ACERPENS	0.000	619	0
165	12	ACERRUBR	0.000	484	0
165	12	ACERSACC	0.000	660	0
165	12	BETUALLE	0.000	605	0
165	12	BETUPAPY	0.532	635	19050
165	12	FAGUGRAN	0.000	548	0
165	12	FRAXAMER	0.000	559	0
165	12	LARILARI	0.589	37	1110
165	12	PICEMARI	0.856	236	7080
165	12	PICERUBE	0.000	236	0
165	12	PINURESI	0.000	105	0
165	12	PINUSTRO	0.000	509	0
165	12	POPUGRAN	0.000	722	0
165	12	POPUTREM	0.177	567	17010
165	12	PRUNSERO	0.000	711	0
165	12	QUERRUBR	0.000	536	0
165	12	SORBAMER	0.310	418	12540
165	12	TILIAMER	0.000	897	0
165	12	TSUGCANA	0.000	349	0
165	13	ABIEBALS	0.849	320	9600
165	13	ACERPENS	0.131	765	7650
165	13	ACERRUBR	0.081	633	18990
165	13	ACERSACC	0.231	844	25320
165	13	BETUALLE	0.427	774	23220
165	13	BETUPAPY	0.891	820	24600
165	13	FAGUGRAN	0.037	701	21030
165	13	FRAXAMER	0.061	729	21870
165	13	LARILARI	0.970	58	1740
165	13	PICEMARI	0.777	200	6000
165	13	PICERUBE	0.131	200	6000
165	13	PINURESI	0.528	198	5940
165	13	PINUSTRO	0.367	620	18600
165	13	POPUGRAN	0.336	921	27630
165	13	POPUTREM	0.827	743	22290
165	13	PRUNSERO	0.092	906	27180
165	13	QUERRUBR	0.413	689	20670
165	13	SORBAMER	0.849	376	11280
165	13	TILIAMER	0.099	1111	33330
165	13	TSUGCANA	0.272	300	9000
165	14	ABIEBALS	0.783	330	9900
165	14	ACERPENS	0.047	756	7560
165	14	ACERRUBR	0.039	623	18690
165	14	ACERSACC	0.129	831	24930
165	14	BETUALLE	0.326	762	22860
165	14	BETUPAPY	0.944	809	24270
165	14	FAGUGRAN	0.008	691	20730
165	14	FRAXAMER	0.011	718	21540
165	14	LARILARI	0.941	60	1800
165	14	PICEMARI	0.884	207	6210
165	14	PICERUBE	0.047	207	6210
165	14	PINURESI	0.485	192	5760
165	14	PINUSTRO	0.269	616	18480
165	14	POPUGRAN	0.240	908	27240
165	14	POPUTREM	0.752	730	21900
165	14	PRUNSERO	0.050	893	26790
165	14	QUERRUBR	0.334	678	20340
165	14	SORBAMER	0.830	390	11700
165	14	TILIAMER	0.018	1100	33000
165	14	TSUGCANA	0.219	309	9270
165	15	ABIEBALS	0.712	342	10260
165	15	ACERPENS	0.019	740	7400
165	15	ACERRUBR	0.023	609	18270
165	15	ACERSACC	0.088	813	24390
165	15	BETUALLE	0.163	746	22380
165	15	BETUPAPY	0.898	791	23730
165	15	FAGUGRAN	0.003	677	20310
165	15	FRAXAMER	0.005	702	21060
165	15	LARILARI	0.867	59	1770
165	15	PICEMARI	0.889	214	6420
165	15	PICERUBE	0.019	214	6420
165	15	PINURESI	0.307	180	5400
165	15	PINUSTRO	0.177	607	18210
165	15	POPUGRAN	0.146	887	26610
165	15	POPUTREM	0.625	714	21420
165	15	PRUNSERO	0.026	873	26190
165	15	QUERRUBR	0.238	663	19890
165	15	SORBAMER	0.802	399	11970
165	15	TILIAMER	0.000	1077	0
165	15	TSUGCANA	0.112	319	9570
165	16	ABIEBALS	0.714	358	10740
165	16	ACERPENS	0.000	703	0
165	16	ACERRUBR	0.010	569	17070
165	16	ACERSACC	0.041	767	23010
165	16	BETUALLE	0.113	703	21090
165	16	BETUPAPY	0.849	742	22260
165	16	FAGUGRAN	0.000	636	0
165	16	FRAXAMER	0.000	657	0
165	16	LARILARI	0.837	52	1560
165	16	PICEMARI	0.911	222	6660
165	16	PICERUBE	0.000	223	0
165	16	PINURESI	0.186	152	4560
165	16	PINUSTRO	0.099	576	17280
165	16	POPUGRAN	0.082	836	25080
165	16	POPUTREM	0.481	668	20040
165	16	PRUNSERO	0.017	823	24690
165	16	QUERRUBR	0.139	619	18570
165	16	SORBAMER	0.750	401	12030
165	16	TILIAMER	0.005	1021	30630
165	16	TSUGCANA	0.081	330	9900
165	17	ABIEBALS	0.700	338	10140
165	17	ACERPENS	0.000	747	0
165	17	ACERRUBR	0.020	614	18420
165	17	ACERSACC	0.072	821	24630
165	17	BETUALLE	0.185	754	22620
165	17	BETUPAPY	0.796	798	23940
165	17	FAGUGRAN	0.000	683	0
165	17	FRAXAMER	0.006	708	21240
165	17	LARILARI	0.879	60	1800
165	17	PICEMARI	0.862	212	6360
165	17	PICERUBE	0.000	212	0
165	17	PINURESI	0.352	185	5550
165	17	PINUSTRO	0.194	611	18330
165	17	POPUGRAN	0.134	896	26880
165	17	POPUTREM	0.648	722	21660
165	17	PRUNSERO	0.024	882	26460
165	17	QUERRUBR	0.235	671	20130
165	17	SORBAMER	0.716	395	11850
165	17	TILIAMER	0.005	1086	32580
165	17	TSUGCANA	0.100	316	9480
165	18	ABIEBALS	0.562	355	10650
165	18	ACERPENS	0.003	707	7070
165	18	ACERRUBR	0.000	573	0
165	18	ACERSACC	0.005	770	23100
165	18	BETUALLE	0.034	707	21210
165	18	BETUPAPY	0.866	749	22470
165	18	FAGUGRAN	0.000	641	0
165	18	FRAXAMER	0.000	663	0
165	18	LARILARI	0.844	53	1590
165	18	PICEMARI	0.928	221	6630
165	18	PICERUBE	0.003	222	6660
165	18	PINURESI	0.077	155	4650
165	18	PINUSTRO	0.038	580	17400
165	18	POPUGRAN	0.024	841	25230
165	18	POPUTREM	0.497	672	20160
165	18	PRUNSERO	0.003	830	24900
165	18	QUERRUBR	0.071	625	18750
165	18	SORBAMER	0.589	398	11940
165	18	TILIAMER	0.000	1027	0
165	18	TSUGCANA	0.045	328	9840
165	19	ABIEBALS	0.769	359	10770
165	19	ACERPENS	0.000	693	0
165	19	ACERRUBR	0.000	557	0
165	19	ACERSACC	0.002	752	22560
165	19	BETUALLE	0.041	690	20700
165	19	BETUPAPY	0.910	729	21870
165	19	FAGUGRAN	0.000	626	0
165	19	FRAXAMER	0.000	645	0
165	19	LARILARI	0.873	50	1500
165	19	PICEMARI	0.957	223	6690
165	19	PICERUBE	0.000	224	0
165	19	PINURESI	0.110	146	4380
165	19	PINUSTRO	0.053	568	17040
165	19	POPUGRAN	0.029	824	24720
165	19	POPUTREM	0.536	655	19650
165	19	PRUNSERO	0.002	810	24300
165	19	QUERRUBR	0.131	606	18180
165	19	SORBAMER	0.800	402	12060
165	19	TILIAMER	0.000	1006	0
165	19	TSUGCANA	0.057	331	9930
165	20	ABIEBALS	0.629	355	10650
165	20	ACERPENS	0.000	665	0
165	20	ACERRUBR	0.000	529	0
165	20	ACERSACC	0.000	718	0
165	20	BETUALLE	0.012	659	19770
165	20	BETUPAPY	0.796	693	20790
165	20	FAGUGRAN	0.000	597	0
165	20	FRAXAMER	0.000	612	0
165	20	LARILARI	0.804	44	1320
165	20	PICEMARI	0.915	222	6660
165	20	PICERUBE	0.000	221	0
165	20	PINURESI	0.018	128	3840
165	20	PINUSTRO	0.008	547	16410
165	20	POPUGRAN	0.008	786	23580
165	20	POPUTREM	0.427	622	18660
165	20	PRUNSERO	0.000	772	0
165	20	QUERRUBR	0.042	576	17280
165	20	SORBAMER	0.675	409	12270
165	20	TILIAMER	0.000	965	0
165	20	TSUGCANA	0.034	330	9900
165	21	ABIEBALS	0.896	344	10320
165	21	ACERPENS	0.038	730	7300
165	21	ACERRUBR	0.022	597	17910
165	21	ACERSACC	0.086	802	24060
165	21	BETUALLE	0.239	736	22080
165	21	BETUPAPY	0.948	779	23370
165	21	FAGUGRAN	0.008	666	19980
165	21	FRAXAMER	0.011	689	20670
165	21	LARILARI	0.945	55	1650
165	21	PICEMARI	0.893	216	6480
165	21	PICERUBE	0.038	215	6450
165	21	PINURESI	0.402	173	5190
165	21	PINUSTRO	0.220	599	17970
165	21	POPUGRAN	0.172	874	26220
165	21	POPUTREM	0.729	703	21090
165	21	PRUNSERO	0.037	859	25770
165	21	QUERRUBR	0.286	651	19530
165	21	SORBAMER	0.921	399	11970
165	21	TILIAMER	0.010	1063	31890
165	21	TSUGCANA	0.167	321	9630
165	22	ABIEBALS	0.736	356	10680
165	22	ACERPENS	0.000	702	0
165	22	ACERRUBR	0.003	566	16980
165	22	ACERSACC	0.020	765	22950
165	22	BETUALLE	0.100	702	21060
165	22	BETUPAPY	0.908	741	22230
165	22	FAGUGRAN	0.000	635	0
165	22	FRAXAMER	0.000	655	0
165	22	LARILARI	0.872	51	1530
165	22	PICEMARI	0.954	221	6630
165	22	PICERUBE	0.000	222	0
165	22	PINURESI	0.140	151	4530
165	22	PINUSTRO	0.071	575	17250
165	22	POPUGRAN	0.071	835	25050
165	22	POPUTREM	0.542	668	20040
165	22	PRUNSERO	0.006	820	24600
165	22	QUERRUBR	0.117	618	18540
165	22	SORBAMER	0.761	398	11940
165	22	TILIAMER	0.000	1020	0
165	22	TSUGCANA	0.071	329	9870
165	23	ABIEBALS	0.740	350	10500
165	23	ACERPENS	0.022	720	7200
165	23	ACERRUBR	0.009	586	17580
165	23	ACERSACC	0.034	788	23640
165	23	BETUALLE	0.106	723	21690
165	23	BETUPAPY	0.916	764	22920
165	23	FAGUGRAN	0.004	654	19620
165	23	FRAXAMER	0.005	676	20280
165	23	LARILARI	0.896	53	1590
165	23	PICEMARI	0.929	219	6570
165	23	PICERUBE	0.022	219	6570
165	23	PINURESI	0.289	165	4950
165	23	PINUSTRO	0.165	591	17730
165	23	POPUGRAN	0.083	859	25770
165	23	POPUTREM	0.599	689	20670
165	23	PRUNSERO	0.010	845	25350
165	23	QUERRUBR	0.210	638	19140
165	23	SORBAMER	0.760	403	12090
165	23	TILIAMER	0.001	1047	31410
165	23	TSUGCANA	0.067	326	9780
165	24	ABIEBALS	0.381	355	10650
165	24	ACERPENS	0.000	669	0
165	24	ACERRUBR	0.000	534	0
165	24	ACERSACC	0.000	723	0
165	24	BETUALLE	0.019	663	19890
165	24	BETUPAPY	0.600	700	21000
165	24	FAGUGRAN	0.000	601	0
165	24	FRAXAMER	0.000	617	0
165	24	LARILARI	0.651	46	1380
165	24	PICEMARI	0.825	223	6690
165	24	PICERUBE	0.000	222	0
165	24	PINURESI	0.056	131	3930
165	24	PINUSTRO	0.027	551	16530
165	24	POPUGRAN	0.013	791	23730
165	24	POPUTREM	0.280	627	18810
165	24	PRUNSERO	0.000	779	0
165	24	QUERRUBR	0.050	581	17430
165	24	SORBAMER	0.381	410	12300
165	24	TILIAMER	0.000	974	0
165	24	TSUGCANA	0.023	331	9930
166	1	ABIEBALS	0.795	279	8370
166	1	ACERPENS	0.142	793	7930
166	1	ACERRUBR	0.068	664	19920
166	1	ACERSACC	0.211	880	26400
166	1	BETUALLE	0.403	808	24240
166	1	BETUPAPY	0.853	858	25740
166	1	FAGUGRAN	0.025	733	21990
166	1	FRAXAMER	0.061	764	22920
166	1	LARILARI	0.868	56	1680
166	1	PICEMARI	0.783	176	5280
166	1	PICERUBE	0.142	177	5310
166	1	PINURESI	0.602	209	6270
166	1	PINUSTRO	0.365	620	18600
166	1	POPUGRAN	0.314	958	28740
166	1	POPUTREM	0.742	780	23400
166	1	PRUNSERO	0.101	944	28320
166	1	QUERRUBR	0.413	726	21780
166	1	SORBAMER	0.863	326	9780
166	1	TILIAMER	0.067	1150	34500
166	1	TSUGCANA	0.322	266	7980
166	2	ABIEBALS	0.966	294	8820
166	2	ACERPENS	0.191	788	7880
166	2	ACERRUBR	0.078	658	19740
166	2	ACERSACC	0.252	874	26220
166	2	BETUALLE	0.517	802	24060
166	2	BETUPAPY	0.960	852	25560
166	2	FAGUGRAN	0.044	727	21810
166	2	FRAXAMER	0.057	757	22710
166	2	LARILARI	0.981	59	1770
166	2	PICEMARI	0.867	183	5490
166	2	PICERUBE	0.191	184	5520
166	2	PINURESI	0.698	206	6180
166	2	PINUSTRO	0.406	624	18720
166	2	POPUGRAN	0.383	953	28590
166	2	POPUTREM	0.802	773	23190
166	2	PRUNSERO	0.120	937	28110
166	2	QUERRUBR	0.464	720	21600
166	2	SORBAMER	0.966	342	10260
166	2	TILIAMER	0.065	1146	34380
166	2	TSUGCANA	0.397	276	8280
166	3	ABIEBALS	0.880	309	9270
166	3	ACERPENS	0.114	771	7710
166	3	ACERRUBR	0.045	640	19200
166	3	ACERSACC	0.158	852	25560
166	3	BETUALLE	0.360	782	23460
166	3	BETUPAPY	0.946	829	24870
166	3	FAGUGRAN	0.018	708	21240
166	3	FRAXAMER	0.038	737	22110
166	3	LARILARI	0.937	61	1830
166	3	PICEMARI	0.892	192	5760
166	3	PICERUBE	0.114	193	5790
166	3	PINURESI	0.549	196	5880
